t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,near_direction,enemy_state,enemy_source_direction,enemy_turn_direction,enemy_slow,enemy_confirmed,vision_sequence,vision_status,reason,left_cmd,right_cmd,healthy
1.757,821.0,1390.0,1230.0,1071.0,1.0093,1.504,1.1723,1.3658,1.2691,0,0,0,0,0,0,1,-5.0,979.0,1184.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,,stale,按区域分级巡航,450,450,1
1.777,823.0,1389.0,1225.0,1068.0,1.0124,1.504,1.1723,1.3289,1.2506,0,0,0,0,0,0,1,-3.0,1250.0,1149.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,1,no_target,按区域分级巡航,450,450,1
1.798,814.0,1379.0,1221.0,1078.0,1.0124,1.502,1.1602,1.3289,1.2445,0,0,0,0,0,0,1,34.0,945.0,1152.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,1,no_target,按区域分级巡航,450,450,1
1.818,809.0,1365.0,1221.0,1086.0,0.9907,1.4821,1.1505,1.3523,1.2514,0,0,0,0,0,0,1,-5.0,736.0,1152.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,1,no_target,按区域分级巡航,450,450,1
1.838,798.0,1360.0,1216.0,1082.0,0.9752,1.4544,1.1505,1.3658,1.2581,0,0,0,0,0,0,1,-4.0,1296.0,1136.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,1,no_target,按区域分级巡航,450,450,1
1.859,798.0,1360.0,1216.0,1082.0,0.9412,1.4444,1.1383,1.3658,1.2521,0,0,0,0,0,0,1,-4.0,1296.0,1136.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,1,no_target,按区域分级巡航,450,450,1
1.879,795.0,1348.0,1202.0,1074.0,0.9412,1.4444,1.1383,1.3658,1.2521,0,0,0,0,0,0,1,-4.0,686.0,1116.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,1,no_target,按区域分级巡航,450,450,1
1.899,794.0,1339.0,1200.0,1070.0,0.9319,1.4206,1.1044,1.3389,1.2216,0,0,0,0,0,0,1,-4.0,1028.0,1121.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,1,no_target,按区域分级巡航,450,450,1
1.919,786.0,1314.0,1184.0,1052.0,0.9288,1.4028,1.0995,1.3255,1.2125,0,0,0,0,0,0,1,-5.0,866.0,1120.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,1,no_target,按区域分级巡航,450,450,1
1.939,774.0,1304.0,1186.0,1048.0,0.904,1.3532,1.0655,1.2651,1.1653,0,0,0,0,0,0,1,-5.0,1061.0,1104.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,2,no_target,按区域分级巡航,450,450,1
1.96,765.0,1286.0,1175.0,1020.0,0.8669,1.3333,1.0607,1.2517,1.1562,0,0,0,0,0,0,1,-109.0,833.0,1103.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,2,no_target,按区域分级巡航,450,450,1
1.98,755.0,1257.0,1154.0,1000.0,0.839,1.2976,1.0388,1.1577,1.0983,0,0,0,0,0,0,1,-5.0,1180.0,1121.0,1,0,0,patrol,MEDIUM_CRUISE,MEDIUM_CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,2,no_target,按区域分级巡航,400,400,1
2.0,742.0,1254.0,1141.0,983.0,0.808,1.2401,0.9879,1.0906,1.0392,0,0,0,0,0,0,1,-4.0,639.0,1135.0,1,0,0,patrol,MEDIUM_CRUISE,MEDIUM_CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,2,no_target,按区域分级巡航,400,400,1
2.02,736.0,1240.0,1136.0,975.0,0.7678,1.2341,0.9563,1.0336,0.9949,0,0,0,0,0,0,1,-5.0,803.0,1150.0,1,0,0,patrol,MEDIUM_CRUISE,MEDIUM_CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,2,no_target,按区域分级巡航,400,400,1
2.041,728.0,1221.0,1120.0,961.0,0.7492,1.2063,0.9442,1.0067,0.9754,0,0,0,0,0,0,1,-5.0,717.0,1149.0,1,1,0,patrol,MEDIUM_CRUISE,MEDIUM_CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,2,no_target,按区域分级巡航,400,400,1
2.061,722.0,1208.0,1098.0,935.0,0.7245,1.1687,0.9053,0.9597,0.9325,0,0,0,0,0,0,1,-6.0,423.0,1181.0,1,1,0,patrol,MEDIUM_CRUISE,MEDIUM_CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,2,no_target,按区域分级巡航,400,400,1
2.081,723.0,1206.0,1110.0,947.0,0.709,1.1429,0.8811,0.9128,0.8969,0,0,0,0,0,0,1,-4.0,687.0,1197.0,1,1,0,patrol,MEDIUM_CRUISE,MEDIUM_CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,2,no_target,按区域分级巡航,400,400,1
2.101,724.0,1199.0,1092.0,941.0,0.709,1.1389,0.8519,0.8926,0.8723,0,0,0,0,0,0,1,-5.0,510.0,1194.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,3,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.122,722.0,1180.0,1073.0,928.0,0.709,1.125,0.8374,0.8926,0.865,0,0,0,0,0,0,1,-6.0,653.0,1245.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,3,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.142,716.0,1170.0,1096.0,914.0,0.7059,1.0873,0.8374,0.849,0.8432,0,0,0,0,0,0,1,-4.0,754.0,1230.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,3,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.162,706.0,1156.0,1084.0,910.0,0.6873,1.0675,0.818,0.802,0.81,0,0,0,0,0,0,1,-5.0,623.0,1264.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,3,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.183,701.0,1162.0,1072.0,914.0,0.6563,1.0516,0.818,0.802,0.81,0,0,0,0,0,0,1,-5.0,703.0,1244.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,3,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.203,703.0,1136.0,1062.0,911.0,0.6471,1.0397,0.7888,0.7919,0.7904,0,0,0,0,0,0,1,-4.0,589.0,1265.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,3,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.223,700.0,1140.0,1069.0,910.0,0.6409,1.0079,0.7816,0.7919,0.7867,0,0,0,0,0,0,1,-5.0,569.0,1266.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,3,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.244,690.0,1142.0,1075.0,913.0,0.6378,1.0079,0.7816,0.7919,0.7867,0,0,1,0,0,0,1,-12.0,638.0,1264.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,4,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.264,689.0,1135.0,1064.0,909.0,0.6068,1.0079,0.7816,0.7886,0.7851,0,0,1,0,0,0,1,-5.0,574.0,1243.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,4,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.284,700.0,1137.0,1070.0,917.0,0.6068,1.002,0.784,0.7987,0.7913,0,0,1,0,0,0,1,66.0,881.0,1246.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,4,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.304,697.0,1131.0,1065.0,914.0,0.6285,0.998,0.7718,0.802,0.7869,0,0,1,0,0,0,1,-10.0,509.0,1242.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,4,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.325,692.0,1125.0,1056.0,909.0,0.6285,0.9901,0.7718,0.802,0.7869,0,0,1,0,0,0,1,117.0,344.0,1242.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,4,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.345,695.0,1130.0,1059.0,914.0,0.6223,0.9881,0.7573,0.802,0.7796,0,0,1,0,0,0,1,-5.0,703.0,1245.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,4,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.365,699.0,1137.0,1066.0,920.0,0.6223,0.9881,0.7573,0.802,0.7796,0,0,1,0,0,0,1,-4.0,525.0,1266.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,4,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.386,697.0,1133.0,1063.0,917.0,0.6285,0.994,0.767,0.8121,0.7895,0,0,1,0,0,0,1,-11.0,510.0,1257.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,5,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.406,697.0,1134.0,1064.0,917.0,0.6285,0.996,0.7694,0.8121,0.7907,0,0,1,0,0,0,1,-5.0,882.0,1243.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,5,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.426,697.0,1134.0,1064.0,917.0,0.6285,0.996,0.7694,0.8121,0.7907,0,0,1,0,0,0,1,-5.0,882.0,1243.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,5,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.446,693.0,1127.0,1056.0,910.0,0.6285,0.996,0.7694,0.8121,0.7907,0,0,1,0,0,0,1,-7.0,977.0,1246.0,1,1,1,shovel_guard,HANGED,EDGE_AVOID,WAIT,HANGED,,IDLE,,,,,IDLE,,,0,0,5,no_target,铲子悬空，停车,0,0,1
2.467,697.0,1135.0,1064.0,918.0,0.6285,0.998,0.7694,0.8154,0.7924,0,0,1,0,0,0,1,-6.0,622.0,1266.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,5,no_target,等待滤波窗口,0,0,1
2.487,696.0,1132.0,1062.0,916.0,0.6269,0.995,0.767,0.8121,0.7895,0,0,1,0,0,0,1,-6.0,506.0,1243.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,5,no_target,等待滤波窗口,0,0,1
2.507,693.0,1128.0,1059.0,912.0,0.6254,0.9921,0.7646,0.8087,0.7866,0,0,1,0,0,0,1,-5.0,525.0,1245.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,5,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.527,699.0,1137.0,1067.0,921.0,0.6254,0.9921,0.7646,0.8087,0.7866,0,0,1,0,0,0,1,-6.0,589.0,1245.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,6,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.548,699.0,1136.0,1068.0,918.0,0.6347,1.0,0.7767,0.8154,0.7961,0,0,1,0,0,0,1,-4.0,245.0,1241.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,6,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.568,699.0,1136.0,1067.0,919.0,0.6347,1.0,0.7767,0.8188,0.7977,0,0,1,0,0,0,1,-4.0,507.0,1244.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,6,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.588,698.0,1135.0,1065.0,917.0,0.6347,1.0,0.7767,0.8154,0.7961,0,0,1,0,0,0,1,-11.0,898.0,1246.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,6,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.609,695.0,1128.0,1061.0,912.0,0.6316,0.998,0.7718,0.8121,0.792,0,0,1,0,0,0,1,-6.0,524.0,1240.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,6,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.629,698.0,1132.0,1066.0,915.0,0.6316,0.9921,0.7718,0.8054,0.7886,0,0,1,0,0,0,1,-4.0,508.0,1242.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,6,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.649,692.0,1133.0,1059.0,909.0,0.6223,0.9921,0.7621,0.7953,0.7787,0,0,1,0,0,0,1,16.0,510.0,1245.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,6,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.669,689.0,1141.0,1073.0,912.0,0.613,0.994,0.7743,0.7953,0.7848,0,0,1,0,0,0,1,-12.0,426.0,1244.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.69,686.0,1150.0,1071.0,911.0,0.6037,1.0099,0.7864,0.7919,0.7892,0,0,1,0,0,0,1,133.0,375.0,1263.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.71,699.0,1147.0,1070.0,919.0,0.6037,1.0218,0.7864,0.7953,0.7909,0,0,0,0,0,0,1,-6.0,552.0,1264.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.731,699.0,1142.0,1061.0,913.0,0.6347,1.0218,0.784,0.7987,0.7913,0,0,0,0,0,0,1,-7.0,1265.0,1268.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.751,697.0,1160.0,1064.0,912.0,0.6347,1.0218,0.7694,0.7987,0.784,0,0,0,0,0,0,1,-4.0,474.0,1280.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.771,696.0,1153.0,1070.0,913.0,0.6285,1.0337,0.7694,0.7987,0.784,0,0,0,0,0,0,1,-5.0,441.0,1258.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.792,700.0,1155.0,1082.0,905.0,0.6285,1.0377,0.784,0.7953,0.7896,0,0,0,0,0,0,1,-11.0,633.0,1244.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.812,712.0,1174.0,1100.0,921.0,0.6378,1.0377,0.8131,0.7987,0.8059,0,0,0,0,0,0,1,-6.0,467.0,1229.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.832,708.0,1158.0,1066.0,913.0,0.6625,1.0437,0.8131,0.7987,0.8059,0,0,0,0,0,0,1,-4.0,592.0,1212.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.852,710.0,1179.0,1057.0,929.0,0.6687,1.0754,0.7743,0.8255,0.7999,0,0,0,0,0,0,1,-5.0,654.0,1212.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.872,715.0,1180.0,1078.0,935.0,0.6687,1.0853,0.7743,0.8523,0.8133,0,0,0,0,0,0,1,-4.0,637.0,1182.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.893,719.0,1202.0,1094.0,947.0,0.6842,1.0873,0.8034,0.8725,0.8379,0,0,0,0,0,0,1,7.0,884.0,1183.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.913,719.0,1209.0,1091.0,931.0,0.6966,1.131,0.835,0.8725,0.8537,0,0,0,0,0,0,1,-4.0,977.0,1166.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.933,719.0,1209.0,1091.0,931.0,0.6966,1.1448,0.835,0.8591,0.847,0,0,0,0,0,0,1,-4.0,977.0,1166.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.954,725.0,1223.0,1104.0,956.0,0.6966,1.1448,0.835,0.8591,0.847,0,0,0,0,0,0,1,-5.0,866.0,1150.0,1,1,0,patrol,EDGE_AVOID,EDGE_AVOID,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,9,no_target,前向灰度趋势变暗，提前离边,-400,-400,1
2.974,724.0,1239.0,1117.0,969.0,0.7121,1.1726,0.8665,0.943,0.9047,0,0,0,0,0,0,1,-5.0,756.0,1152.0,1,1,1,shovel_guard,HANGED,EDGE_AVOID,WAIT,HANGED,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空，停车,0,0,1
2.994,729.0,1242.0,1130.0,979.0,0.7152,1.2044,0.8981,0.9866,0.9423,0,0,0,0,0,0,1,-80.0,720.0,1149.0,1,1,1,shovel_guard,HANGED,EDGE_AVOID,WAIT,HANGED,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空，停车,0,0,1
3.015,732.0,1260.0,1127.0,976.0,0.7276,1.2103,0.9223,1.0101,0.9662,0,0,0,0,0,0,1,-5.0,1075.0,1105.0,1,1,1,shovel_guard,REVERSE,EDGE_AVOID,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.035,732.0,1260.0,1127.0,976.0,0.7368,1.246,0.9223,1.0101,0.9662,0,0,0,0,0,0,1,-5.0,1075.0,1105.0,1,1,1,shovel_guard,REVERSE,EDGE_AVOID,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.055,744.0,1267.0,1147.0,1000.0,0.7368,1.246,0.9223,1.0101,0.9662,0,0,0,0,0,0,1,-5.0,787.0,1136.0,1,1,1,shovel_guard,REVERSE,EDGE_AVOID,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.075,757.0,1298.0,1166.0,1034.0,0.774,1.2599,0.9709,1.0906,1.0307,0,0,0,0,0,0,1,-5.0,640.0,1117.0,1,0,1,shovel_guard,REVERSE,EDGE_AVOID,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.096,765.0,1304.0,1169.0,1043.0,0.8142,1.3214,1.017,1.2047,1.1108,0,0,0,0,0,0,1,-5.0,1030.0,1104.0,1,0,1,shovel_guard,REVERSE,EDGE_AVOID,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.116,765.0,1304.0,1169.0,1043.0,0.839,1.3333,1.0243,1.2349,1.1296,0,0,0,0,0,0,1,-5.0,1030.0,1104.0,1,0,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.136,774.0,1326.0,1182.0,1058.0,0.839,1.3333,1.0243,1.2349,1.1296,0,0,0,0,0,0,1,-3.0,802.0,1118.0,1,0,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.157,781.0,1337.0,1182.0,1065.0,0.8669,1.377,1.0558,1.2852,1.1705,0,0,0,0,0,0,1,-4.0,880.0,1120.0,1,0,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.177,781.0,1337.0,1182.0,1065.0,0.8885,1.3988,1.0558,1.3087,1.1823,0,0,0,0,0,0,1,-4.0,880.0,1120.0,1,0,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.197,793.0,1358.0,1214.0,1083.0,0.8885,1.3988,1.0558,1.3087,1.1823,0,0,0,0,0,0,1,-4.0,1013.0,1136.0,1,0,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.217,800.0,1371.0,1207.0,1073.0,0.9257,1.4405,1.1165,1.3356,1.226,0,0,0,0,0,0,1,7.0,1108.0,1136.0,1,0,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.238,800.0,1371.0,1207.0,1073.0,0.9474,1.4663,1.1165,1.3356,1.226,0,0,0,0,0,0,1,7.0,1108.0,1136.0,1,0,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.258,813.0,1379.0,1212.0,1080.0,0.9474,1.4663,1.1165,1.3356,1.226,0,0,0,0,0,0,1,-5.0,946.0,1135.0,1,0,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.278,815.0,1401.0,1212.0,1094.0,0.9876,1.4821,1.1286,1.3591,1.2439,0,0,0,0,0,0,1,-5.0,931.0,1136.0,1,0,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.298,831.0,1398.0,1225.0,1097.0,0.9938,1.5198,1.1286,1.406,1.2673,0,0,0,0,0,0,1,8.0,914.0,1136.0,1,0,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,9,no_target,铲子悬空确认，倒车收回,-400,-400,1
3.318,838.0,1416.0,1234.0,1104.0,1.065,1.5556,1.182,1.4396,1.3108,0,0,0,0,0,0,1,-5.0,930.0,1123.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,9,no_target,等待滤波窗口,0,0,1
3.339,854.0,1442.0,1245.0,1117.0,1.0898,1.5813,1.1954,1.4614,1.3284,0,0,0,0,0,0,1,-4.0,899.0,1136.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,9,no_target,等待滤波窗口,0,0,1
3.359,854.0,1442.0,1245.0,1117.0,1.1146,1.6071,1.2087,1.4832,1.346,0,0,0,0,0,0,1,-4.0,899.0,1136.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,9,no_target,按区域分级巡航,450,450,1
3.379,852.0,1458.0,1270.0,1123.0,1.1146,1.6071,1.2087,1.4832,1.346,0,0,0,0,0,0,1,-4.0,930.0,1134.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,9,no_target,按区域分级巡航,450,450,1
3.399,868.0,1473.0,1283.0,1132.0,1.1146,1.6389,1.2694,1.5034,1.3864,0,0,0,0,0,0,1,2.0,704.0,1135.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,,stale,按区域分级巡航,450,450,1
3.42,873.0,1480.0,1297.0,1138.0,1.1579,1.6687,1.301,1.5336,1.4173,0,0,0,0,0,0,1,-4.0,1557.0,1136.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,,stale,按区域分级巡航,450,450,1
3.441,882.0,1503.0,1312.0,1158.0,1.1734,1.6825,1.335,1.5537,1.4443,0,0,0,0,0,0,1,-5.0,1092.0,1166.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,,stale,按区域分级巡航,450,450,1
3.461,888.0,1509.0,1309.0,1165.0,1.2012,1.7282,1.3641,1.6208,1.4924,0,0,0,0,0,0,1,-5.0,720.0,1151.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,,stale,按区域分级巡航,450,450,1
