t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,near_direction,enemy_state,enemy_source_direction,enemy_turn_direction,enemy_slow,enemy_confirmed,vision_sequence,vision_status,reason,left_cmd,right_cmd,healthy
1.755,694.0,1382.0,1025.0,1012.0,0.5913,1.4187,0.6748,1.0436,0.8592,0,0,0,0,0,0,1,577.0,50.0,1038.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,2,target,直线退离完成，开始转向,550,-550,1
1.775,685.0,1377.0,1019.0,1028.0,0.5913,1.4782,0.6626,1.1309,0.8967,0,0,0,0,0,0,1,544.0,50.0,1024.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,2,target,直线退离完成，开始转向,550,-550,1
1.795,694.0,1381.0,1020.0,1030.0,0.6192,1.4861,0.6626,1.1846,0.9236,0,0,0,0,0,0,1,527.0,847.0,1024.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,2,target,直线退离完成，开始转向,550,-550,1
1.816,700.0,1373.0,1024.0,1018.0,0.6192,1.4782,0.6626,1.1846,0.9236,0,0,0,0,0,0,1,343.0,23.0,1006.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,2,target,直线退离完成，开始转向,550,-550,1
1.836,711.0,1357.0,1028.0,1032.0,0.6378,1.4702,0.6723,1.1913,0.9318,0,0,0,0,0,0,1,347.0,23.0,1021.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,2,target,直线退离完成，开始转向,550,-550,1
1.856,712.0,1351.0,1034.0,1031.0,0.6718,1.4385,0.682,1.1946,0.9383,0,0,0,0,0,0,1,-94.0,61.0,1020.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,2,target,直线退离完成，开始转向,550,-550,1
1.877,700.0,1361.0,1033.0,1020.0,0.6718,1.4385,0.6942,1.1946,0.9444,0,0,0,0,0,0,1,-4.0,105.0,1041.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,3,target,直线退离完成，开始转向,550,-550,1
1.897,705.0,1356.0,1035.0,1024.0,0.6533,1.4365,0.6966,1.1711,0.9339,0,0,0,0,0,0,1,-5.0,23.0,1053.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,3,target,直线退离完成，开始转向,550,-550,1
1.918,709.0,1399.0,1038.0,1027.0,0.6533,1.4464,0.699,1.1711,0.9351,0,0,0,0,0,0,1,-5.0,33.0,1054.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,3,target,直线退离完成，开始转向,550,-550,1
1.938,716.0,1400.0,1035.0,1025.0,0.6656,1.5218,0.699,1.1745,0.9368,0,0,0,0,0,0,1,-21.0,510.0,1052.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,3,target,直线退离完成，开始转向,550,-550,1
1.958,723.0,1370.0,1031.0,1028.0,0.6873,1.5218,0.699,1.1812,0.9401,0,0,0,0,0,0,1,-5.0,155.0,1036.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,3,target,直线退离完成，开始转向,550,-550,1
1.978,729.0,1400.0,1041.0,1036.0,0.709,1.5238,0.699,1.1846,0.9468,0,0,0,0,0,0,1,-10.0,127.0,1038.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,3,target,直线退离完成，开始转向,550,-550,1
1.998,727.0,1360.0,1042.0,1029.0,0.7214,1.4643,0.7136,1.1879,0.9546,0,0,0,0,0,0,1,-5.0,211.0,1076.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,3,target,直线退离完成，开始转向,550,-550,1
2.018,727.0,1360.0,1042.0,1029.0,0.7214,1.4444,0.716,1.1879,0.9546,0,0,0,0,0,0,1,-5.0,211.0,1076.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,3,target,直线退离完成，开始转向,550,-550,1
2.038,730.0,1365.0,1054.0,1056.0,0.7214,1.4444,0.716,1.1879,0.9546,0,0,0,0,0,0,1,-4.0,210.0,1068.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,4,no_target,直线退离完成，开始转向,550,-550,1
2.058,735.0,1376.0,1050.0,1076.0,0.7307,1.4544,0.7354,1.2785,1.007,0,0,0,0,0,0,1,-5.0,126.0,1054.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,4,no_target,直线退离完成，开始转向,550,-550,1
2.079,744.0,1393.0,1062.0,1104.0,0.7461,1.4762,0.7451,1.3456,1.0459,0,0,0,0,0,0,1,-4.0,209.0,1006.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,4,no_target,直线退离完成，开始转向,550,-550,1
2.099,742.0,1381.0,1047.0,1102.0,0.7678,1.4861,0.7354,1.4329,1.1003,0,0,0,0,0,0,1,134.0,687.0,1024.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,4,no_target,直线退离完成，开始转向,550,-550,1
2.119,750.0,1398.0,1060.0,1100.0,0.774,1.5099,0.7597,1.4329,1.1034,0,0,0,0,0,0,1,-4.0,720.0,1048.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,4,no_target,直线退离完成，开始转向,550,-550,1
2.139,760.0,1397.0,1070.0,1088.0,0.7926,1.5179,0.7597,1.4262,1.1094,0,0,0,0,0,0,1,-63.0,440.0,1008.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,4,no_target,直线退离完成，开始转向,550,-550,1
2.159,766.0,1388.0,1074.0,1092.0,0.8235,1.5179,0.784,1.3993,1.1114,0,0,0,0,0,0,1,-5.0,389.0,1024.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,4,no_target,直线退离完成，开始转向,550,-550,1
2.179,782.0,1398.0,1079.0,1122.0,0.8421,1.5179,0.7937,1.3993,1.1207,0,0,0,0,0,0,1,-10.0,409.0,1021.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,5,no_target,直线退离完成，开始转向,550,-550,1
2.199,790.0,1392.0,1080.0,1085.0,0.8916,1.5079,0.8058,1.3993,1.1455,0,0,0,0,0,0,1,-2.0,263.0,1006.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,5,no_target,直线退离完成，开始转向,550,-550,1
2.219,803.0,1387.0,1072.0,1072.0,0.9164,1.5079,0.8058,1.3758,1.1461,0,0,0,0,0,0,1,83.0,126.0,1038.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,5,no_target,直线退离完成，开始转向,550,-550,1
2.24,793.0,1385.0,1077.0,1070.0,0.9257,1.498,0.801,1.3322,1.129,0,0,1,0,0,0,1,-10.0,424.0,1021.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,5,no_target,直线退离完成，开始转向,550,-550,1
2.26,785.0,1387.0,1077.0,1068.0,0.9257,1.498,0.801,1.3255,1.1256,0,0,1,0,0,0,1,-4.0,377.0,1048.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,5,no_target,直线退离完成，开始转向,550,-550,1
2.28,813.0,1388.0,1075.0,1045.0,0.9257,1.498,0.801,1.3188,1.1222,0,0,1,0,0,0,1,-1.0,362.0,1022.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,5,no_target,直线退离完成，开始转向,550,-550,1
2.3,811.0,1380.0,1073.0,1051.0,0.9814,1.498,0.7961,1.2617,1.1216,0,0,1,0,0,0,1,35.0,376.0,1024.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,5,no_target,直线退离完成，开始转向,550,-550,1
2.32,811.0,1395.0,1086.0,1056.0,0.9814,1.5,0.7961,1.2617,1.1216,0,0,1,0,0,0,1,23.0,230.0,1019.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,6,no_target,直线退离完成，开始转向,550,-550,1
2.34,809.0,1385.0,1083.0,1042.0,0.9814,1.494,0.8155,1.2617,1.1216,0,0,1,0,0,0,1,12.0,247.0,1038.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,6,no_target,直线退离完成，开始转向,550,-550,1
2.361,816.0,1380.0,1083.0,1038.0,0.9814,1.494,0.8155,1.2315,1.1065,0,0,0,0,0,0,1,-5.0,376.0,1040.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,6,no_target,直线退离完成，开始转向,550,-550,1
2.381,813.0,1386.0,1093.0,1036.0,0.9876,1.494,0.8155,1.2181,1.1029,0,0,0,0,0,0,1,184.0,754.0,1007.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,6,no_target,直线退离完成，开始转向,550,-550,1
2.401,824.0,1364.0,1096.0,1035.0,0.9969,1.4841,0.8398,1.2114,1.1042,0,0,0,0,0,0,1,-10.0,361.0,1006.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,6,no_target,直线退离完成，开始转向,550,-550,1
2.421,849.0,1362.0,1090.0,1028.0,1.0217,1.4524,0.8398,1.2081,1.1149,0,0,0,0,0,0,1,-4.0,344.0,957.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,6,no_target,转向完成，向前离开边缘,400,400,1
2.441,884.0,1381.0,1094.0,1032.0,1.0991,1.4524,0.8422,1.198,1.1485,0,0,0,0,0,0,1,-4.0,247.0,972.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,6,no_target,转向完成，向前离开边缘,400,400,1
2.461,884.0,1381.0,1094.0,1032.0,1.2074,1.4861,0.8422,1.198,1.2027,0,0,0,0,0,0,1,-4.0,247.0,972.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,转向完成，向前离开边缘,400,400,1
2.481,913.0,1366.0,1103.0,1046.0,1.2074,1.4861,0.8422,1.198,1.2027,0,0,0,0,0,0,1,-3.0,414.0,1020.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,转向完成，向前离开边缘,400,400,1
2.502,938.0,1360.0,1108.0,1041.0,1.2972,1.4563,0.8641,1.2282,1.2627,0,0,0,1,0,0,1,-3.0,495.0,892.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,转向完成，向前离开边缘,400,400,1
2.522,920.0,1355.0,1109.0,1040.0,1.3189,1.4444,0.8762,1.2282,1.2735,0,0,0,1,0,0,1,-3.0,475.0,941.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,转向完成，向前离开边缘,400,400,1
2.542,891.0,1358.0,1100.0,1049.0,1.3189,1.4405,0.8762,1.2282,1.2735,0,0,0,1,0,0,1,-6.0,525.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,转向完成，向前离开边缘,400,400,1
2.562,865.0,1368.0,1097.0,1045.0,1.2291,1.4405,0.8568,1.2416,1.2354,0,0,0,1,0,0,1,-3.0,832.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,转向完成，向前离开边缘,400,400,1
2.582,843.0,1369.0,1105.0,1041.0,1.1486,1.4603,0.8568,1.2416,1.1951,0,0,0,1,0,0,1,-4.0,510.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,7,no_target,转向完成，向前离开边缘,400,400,1
2.602,836.0,1372.0,1126.0,1044.0,1.0805,1.4623,0.8689,1.2383,1.1594,0,0,0,1,0,0,1,-8.0,802.0,1025.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,转向完成，向前离开边缘,400,400,1
2.622,833.0,1371.0,1138.0,1052.0,1.0588,1.4663,0.9199,1.2383,1.1485,0,0,0,1,0,0,1,-4.0,398.0,1022.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,转向完成，向前离开边缘,400,400,1
2.642,837.0,1380.0,1149.0,1057.0,1.0588,1.4683,0.949,1.2651,1.162,0,0,0,1,0,0,1,725.0,279.0,1006.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,转向完成，向前离开边缘,400,400,1
2.663,841.0,1374.0,1153.0,1051.0,1.0619,1.4722,0.9757,1.2651,1.1635,0,0,0,1,0,0,1,-4.0,442.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,转向完成，向前离开边缘,400,400,1
2.683,846.0,1372.0,1159.0,1049.0,1.0743,1.4722,0.9854,1.2617,1.168,0,0,0,1,0,0,1,-8.0,686.0,990.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,转向完成，向前离开边缘,400,400,1
2.703,852.0,1377.0,1156.0,1050.0,1.0898,1.4722,0.9927,1.2584,1.1741,0,0,0,1,0,0,1,-4.0,311.0,986.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,转向完成，向前离开边缘,400,400,1
2.723,852.0,1366.0,1140.0,1045.0,1.1084,1.4683,0.9927,1.255,1.1817,0,0,0,1,0,0,1,-352.0,425.0,974.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,8,no_target,转向完成，向前离开边缘,400,400,1
2.743,859.0,1373.0,1146.0,1055.0,1.1084,1.4702,0.9684,1.2584,1.1834,0,0,0,1,0,0,1,15.0,409.0,974.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,9,no_target,转向完成，向前离开边缘,400,400,1
2.763,845.0,1357.0,1129.0,1025.0,1.1084,1.4563,0.9539,1.2416,1.175,0,0,0,1,0,0,1,7.0,283.0,995.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,9,no_target,转向完成，向前离开边缘,400,400,1
2.784,859.0,1379.0,1150.0,1035.0,1.13,1.4702,0.9684,1.2081,1.169,0,0,0,1,0,0,1,-3.0,258.0,988.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,9,no_target,转向完成，向前离开边缘,400,400,1
2.804,855.0,1373.0,1146.0,1030.0,1.1176,1.4702,0.9684,1.1913,1.1545,0,0,0,1,0,0,1,7.0,263.0,991.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,9,no_target,转向完成，向前离开边缘,400,400,1
2.824,867.0,1393.0,1158.0,1038.0,1.13,1.4821,0.9782,1.2081,1.169,0,0,0,1,0,0,1,-4.0,328.0,973.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,9,no_target,转向完成，向前离开边缘,400,400,1
2.844,878.0,1391.0,1169.0,1030.0,1.1548,1.506,0.9976,1.1913,1.173,0,0,0,1,0,0,1,-4.0,296.0,985.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,9,no_target,转向完成，向前离开边缘,400,400,1
2.864,885.0,1387.0,1187.0,1028.0,1.1889,1.506,1.0243,1.1913,1.1901,0,0,0,1,0,0,1,-4.0,441.0,987.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,9,no_target,转向完成，向前离开边缘,400,400,1
2.884,897.0,1417.0,1200.0,1038.0,1.2105,1.506,1.068,1.1913,1.2009,0,0,0,1,0,0,1,-3.0,209.0,1006.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,10,no_target,转向完成，向前离开边缘,400,400,1
2.904,888.0,1401.0,1191.0,1035.0,1.2198,1.5258,1.0777,1.2081,1.2139,0,0,0,1,0,0,1,83.0,410.0,1005.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,10,no_target,转向完成，向前离开边缘,400,400,1
2.924,888.0,1401.0,1191.0,1035.0,1.2198,1.5258,1.0777,1.2081,1.2139,0,0,0,1,0,0,1,83.0,410.0,1005.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,10,no_target,转向完成，向前离开边缘,400,400,1
2.945,884.0,1405.0,1187.0,1048.0,1.2198,1.5258,1.0777,1.2081,1.2139,0,0,0,1,0,0,1,-5.0,393.0,1006.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,10,no_target,转向完成，向前离开边缘,400,400,1
2.965,876.0,1398.0,1182.0,1052.0,1.2074,1.5258,1.068,1.2517,1.2296,0,0,0,1,0,0,1,-3.0,771.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,10,no_target,转向完成，向前离开边缘,400,400,1
2.985,875.0,1401.0,1192.0,1060.0,1.1827,1.5258,1.068,1.2651,1.2239,0,0,0,1,0,0,1,-5.0,392.0,989.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,10,no_target,转向完成，向前离开边缘,400,400,1
3.005,882.0,1405.0,1210.0,1066.0,1.1827,1.5258,1.0801,1.2919,1.2373,0,0,0,0,0,0,1,-3.0,328.0,988.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,11,no_target,转向完成，向前离开边缘,400,400,1
3.025,892.0,1393.0,1211.0,1080.0,1.2012,1.5258,1.1238,1.3121,1.2567,0,0,0,0,0,0,1,714.0,409.0,1036.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,11,no_target,转向完成，向前离开边缘,400,400,1
3.045,914.0,1405.0,1219.0,1095.0,1.2322,1.5337,1.1262,1.3591,1.2956,0,0,0,0,0,0,1,-238.0,770.0,1009.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,11,no_target,转向完成，向前离开边缘,400,400,1
3.065,921.0,1400.0,1213.0,1088.0,1.3003,1.5238,1.1311,1.3859,1.3431,0,0,0,0,0,0,1,-4.0,786.0,1026.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,11,no_target,转向完成，向前离开边缘,400,400,1
3.085,937.0,1400.0,1210.0,1082.0,1.322,1.5238,1.1311,1.3859,1.3539,0,0,0,0,0,0,1,-5.0,263.0,1004.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,11,no_target,转向完成，向前离开边缘,400,400,1
3.106,960.0,1418.0,1217.0,1079.0,1.3715,1.5238,1.1311,1.3658,1.3686,0,0,0,0,0,0,1,-4.0,719.0,1039.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,11,no_target,转向完成，向前离开边缘,400,400,1
3.126,972.0,1436.0,1218.0,1083.0,1.4427,1.5595,1.1408,1.3658,1.4042,0,0,0,0,0,0,1,637.0,409.0,1039.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,11,no_target,转向完成，向前离开边缘,400,400,1
3.146,993.0,1436.0,1215.0,1095.0,1.4799,1.5952,1.1408,1.3691,1.4245,0,0,0,0,0,0,1,-5.0,376.0,1038.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.166,1031.0,1465.0,1232.0,1117.0,1.5449,1.5952,1.1432,1.4094,1.4771,0,0,0,0,0,0,1,-5.0,232.0,1005.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.186,1071.0,1493.0,1247.0,1120.0,1.6625,1.6528,1.1772,1.4832,1.568,0,0,0,0,0,0,1,-5.0,248.0,1038.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.206,1111.0,1489.0,1252.0,1122.0,1.7864,1.7004,1.2136,1.4933,1.5968,0,0,0,0,0,0,1,263.0,802.0,1026.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.226,1153.0,1508.0,1274.0,1135.0,1.9102,1.7083,1.2257,1.5,1.6042,0,0,0,0,0,0,1,-497.0,802.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.246,1179.0,1524.0,1300.0,1162.0,2.0402,1.7381,1.2791,1.5436,1.6409,0,0,0,0,0,0,1,250.0,410.0,1004.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.267,1193.0,1534.0,1314.0,1169.0,2.1207,1.7698,1.3422,1.6342,1.702,0,0,0,0,0,0,1,-3.0,247.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.287,1175.0,1520.0,1295.0,1177.0,2.1207,1.7698,1.3422,1.6577,1.7138,0,0,0,0,0,0,1,-5.0,256.0,1007.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.307,1176.0,1557.0,1309.0,1193.0,2.1115,1.7897,1.3641,1.6846,1.7371,0,0,0,0,0,0,1,-3.0,409.0,988.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.327,1179.0,1558.0,1322.0,1210.0,2.1115,1.8353,1.3641,1.7383,1.7868,0,0,0,0,0,0,1,-321.0,819.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.347,1174.0,1532.0,1328.0,1210.0,2.1115,1.8353,1.3956,1.7953,1.8153,0,0,0,0,0,0,1,214.0,248.0,1022.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.367,1170.0,1552.0,1336.0,1230.0,2.1053,1.8254,1.4102,1.7953,1.8103,0,0,0,0,0,0,1,-5.0,409.0,1020.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.387,1176.0,1584.0,1344.0,1235.0,2.1053,1.8254,1.4296,1.8624,1.8439,0,0,0,0,0,0,1,-21.0,409.0,1052.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.407,1184.0,1609.0,1348.0,1253.0,2.1115,1.8889,1.449,1.8792,1.884,0,0,0,0,0,0,1,-4.0,228.0,1021.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
3.427,1184.0,1609.0,1348.0,1253.0,2.1362,1.9385,1.4587,1.9396,1.939,0,0,0,0,0,0,1,-4.0,228.0,1021.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,12,no_target,转向完成，向前离开边缘,400,400,1
